<Logging continued from "data/ulx_logs/11-22-24.txt">
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:40:16] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:40:25] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:42:08] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:42:10] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:42:38] RusLanConnection killed RusLanConnection
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:42:48] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:42:57] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:43:01] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:43:57] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:44:07] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:44:09] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:44:56] RusLanConnection<STEAM_0:0:238810681> spawned sent lvs_helicopter_rebel
[07:45:00] RusLanConnection<STEAM_0:0:238810681> spawned sent lvs_helicopter_rebel
[07:45:21] RusLanConnection was killed by joes_sam_turret_lvs
[07:46:32] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:32] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:46:33] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:46:39] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:46:41] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:47:10] RusLanConnection killed RusLanConnection
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:47:20] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:18] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:48:19] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:48:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:48:58] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:48:59] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:49:30] RusLanConnection set the hp for Themself to 200
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/rotator.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned model models/sam_model/missilepods.mdl
[07:49:53] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:49:59] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:50:00] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:50:01] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:50:03] RusLanConnection<STEAM_0:0:238810681> spawned sent joes_sam_turret_lvs
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned model models/props_c17/furniturewashingmachine001a.mdl
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
[07:50:40] RusLanConnection<STEAM_0:0:238810681> spawned ragdoll models/player/kleiner.mdl
